"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 13 ending March 30, 2019"	"2019/13"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 14 ending April 06, 2019"	"2019/14"	10	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 15 ending April 13, 2019"	"2019/15"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 16 ending April 20, 2019"	"2019/16"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 17 ending April 27, 2019"	"2019/17"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 18 ending May 04, 2019"	"2019/18"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 19 ending May 11, 2019"	"2019/19"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 20 ending May 18, 2019"	"2019/20"	18	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 21 ending May 25, 2019"	"2019/21"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 22 ending June 01, 2019"	"2019/22"	20	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 23 ending June 08, 2019"	"2019/23"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 24 ending June 15, 2019"	"2019/24"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 26 ending June 29, 2019"	"2019/26"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 27 ending July 06, 2019"	"2019/27"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 28 ending July 13, 2019"	"2019/28"	22	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 29 ending July 20, 2019"	"2019/29"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 31 ending August 03, 2019"	"2019/31"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 32 ending August 10, 2019"	"2019/32"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 33 ending August 17, 2019"	"2019/33"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 34 ending August 24, 2019"	"2019/34"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 35 ending August 31, 2019"	"2019/35"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 36 ending September 07, 2019"	"2019/36"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 37 ending September 14, 2019"	"2019/37"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 38 ending September 21, 2019"	"2019/38"	18	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 39 ending September 28, 2019"	"2019/39"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 40 ending October 05, 2019"	"2019/40"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 41 ending October 12, 2019"	"2019/41"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 42 ending October 19, 2019"	"2019/42"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 43 ending October 26, 2019"	"2019/43"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 44 ending November 02, 2019"	"2019/44"	20	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 45 ending November 09, 2019"	"2019/45"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 46 ending November 16, 2019"	"2019/46"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 47 ending November 23, 2019"	"2019/47"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 48 ending November 30, 2019"	"2019/48"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 49 ending December 07, 2019"	"2019/49"	23	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 50 ending December 14, 2019"	"2019/50"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 51 ending December 21, 2019"	"2019/51"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	"2019 Week 52 ending December 28, 2019"	"2019/52"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 01 ending January 05, 2019"	"2019/01"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 02 ending January 12, 2019"	"2019/02"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 03 ending January 19, 2019"	"2019/03"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 04 ending January 26, 2019"	"2019/04"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 05 ending February 02, 2019"	"2019/05"	34	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 06 ending February 09, 2019"	"2019/06"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 07 ending February 16, 2019"	"2019/07"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 08 ending February 23, 2019"	"2019/08"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 09 ending March 02, 2019"	"2019/09"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 10 ending March 09, 2019"	"2019/10"	39	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 11 ending March 16, 2019"	"2019/11"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 12 ending March 23, 2019"	"2019/12"	29	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 13 ending March 30, 2019"	"2019/13"	32	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 14 ending April 06, 2019"	"2019/14"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 15 ending April 13, 2019"	"2019/15"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 16 ending April 20, 2019"	"2019/16"	29	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 17 ending April 27, 2019"	"2019/17"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 18 ending May 04, 2019"	"2019/18"	26	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 19 ending May 11, 2019"	"2019/19"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 20 ending May 18, 2019"	"2019/20"	26	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 21 ending May 25, 2019"	"2019/21"	24	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 22 ending June 01, 2019"	"2019/22"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 23 ending June 08, 2019"	"2019/23"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 24 ending June 15, 2019"	"2019/24"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 25 ending June 22, 2019"	"2019/25"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 26 ending June 29, 2019"	"2019/26"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 27 ending July 06, 2019"	"2019/27"	20	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 28 ending July 13, 2019"	"2019/28"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 29 ending July 20, 2019"	"2019/29"	24	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 30 ending July 27, 2019"	"2019/30"	43	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 31 ending August 03, 2019"	"2019/31"	37	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 32 ending August 10, 2019"	"2019/32"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 33 ending August 17, 2019"	"2019/33"	32	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 34 ending August 24, 2019"	"2019/34"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 35 ending August 31, 2019"	"2019/35"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 36 ending September 07, 2019"	"2019/36"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 37 ending September 14, 2019"	"2019/37"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 38 ending September 21, 2019"	"2019/38"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 39 ending September 28, 2019"	"2019/39"	26	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 40 ending October 05, 2019"	"2019/40"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 41 ending October 12, 2019"	"2019/41"	41	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 42 ending October 19, 2019"	"2019/42"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 43 ending October 26, 2019"	"2019/43"	34	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 44 ending November 02, 2019"	"2019/44"	24	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 45 ending November 09, 2019"	"2019/45"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 46 ending November 16, 2019"	"2019/46"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 47 ending November 23, 2019"	"2019/47"	25	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 48 ending November 30, 2019"	"2019/48"	25	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 49 ending December 07, 2019"	"2019/49"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 50 ending December 14, 2019"	"2019/50"	26	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 51 ending December 21, 2019"	"2019/51"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	"2019 Week 52 ending December 28, 2019"	"2019/52"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 01 ending January 05, 2019"	"2019/01"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 02 ending January 12, 2019"	"2019/02"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 03 ending January 19, 2019"	"2019/03"	43	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 04 ending January 26, 2019"	"2019/04"	37	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 05 ending February 02, 2019"	"2019/05"	53	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 06 ending February 09, 2019"	"2019/06"	42	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 07 ending February 16, 2019"	"2019/07"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 08 ending February 23, 2019"	"2019/08"	50	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 09 ending March 02, 2019"	"2019/09"	41	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 10 ending March 09, 2019"	"2019/10"	34	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 11 ending March 16, 2019"	"2019/11"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 12 ending March 23, 2019"	"2019/12"	51	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 13 ending March 30, 2019"	"2019/13"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 14 ending April 06, 2019"	"2019/14"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 15 ending April 13, 2019"	"2019/15"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 16 ending April 20, 2019"	"2019/16"	39	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 17 ending April 27, 2019"	"2019/17"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 18 ending May 04, 2019"	"2019/18"	40	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 19 ending May 11, 2019"	"2019/19"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 20 ending May 18, 2019"	"2019/20"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 21 ending May 25, 2019"	"2019/21"	37	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 22 ending June 01, 2019"	"2019/22"	39	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 23 ending June 08, 2019"	"2019/23"	45	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 24 ending June 15, 2019"	"2019/24"	48	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 25 ending June 22, 2019"	"2019/25"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 26 ending June 29, 2019"	"2019/26"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 27 ending July 06, 2019"	"2019/27"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 28 ending July 13, 2019"	"2019/28"	45	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 29 ending July 20, 2019"	"2019/29"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 30 ending July 27, 2019"	"2019/30"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 31 ending August 03, 2019"	"2019/31"	29	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 32 ending August 10, 2019"	"2019/32"	37	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 33 ending August 17, 2019"	"2019/33"	34	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 34 ending August 24, 2019"	"2019/34"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 35 ending August 31, 2019"	"2019/35"	40	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 36 ending September 07, 2019"	"2019/36"	40	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 37 ending September 14, 2019"	"2019/37"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 38 ending September 21, 2019"	"2019/38"	37	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 39 ending September 28, 2019"	"2019/39"	47	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 40 ending October 05, 2019"	"2019/40"	47	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 41 ending October 12, 2019"	"2019/41"	41	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 42 ending October 19, 2019"	"2019/42"	42	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 43 ending October 26, 2019"	"2019/43"	37	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 44 ending November 02, 2019"	"2019/44"	48	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 45 ending November 09, 2019"	"2019/45"	40	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 46 ending November 16, 2019"	"2019/46"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 47 ending November 23, 2019"	"2019/47"	34	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 48 ending November 30, 2019"	"2019/48"	35	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 49 ending December 07, 2019"	"2019/49"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 50 ending December 14, 2019"	"2019/50"	37	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 51 ending December 21, 2019"	"2019/51"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2019 Week 52 ending December 28, 2019"	"2019/52"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2019 Week 01 ending January 05, 2019"	"2019/01"	56	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2019 Week 02 ending January 12, 2019"	"2019/02"	52	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2019 Week 03 ending January 19, 2019"	"2019/03"	51	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2019 Week 04 ending January 26, 2019"	"2019/04"	54	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2019 Week 05 ending February 02, 2019"	"2019/05"	54	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2019 Week 06 ending February 09, 2019"	"2019/06"	51	Not Applicable	Not Applicable
