"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 31 ending August 01, 2020"	"2020/31"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 33 ending August 15, 2020"	"2020/33"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 35 ending August 29, 2020"	"2020/35"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 37 ending September 12, 2020"	"2020/37"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 40 ending October 03, 2020"	"2020/40"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 41 ending October 10, 2020"	"2020/41"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 42 ending October 17, 2020"	"2020/42"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 44 ending October 31, 2020"	"2020/44"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 47 ending November 21, 2020"	"2020/47"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 49 ending December 05, 2020"	"2020/49"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 50 ending December 12, 2020"	"2020/50"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"20-24 years"	"20-24"	"2020 Week 51 ending December 19, 2020"	"2020/51"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 05 ending February 01, 2020"	"2020/05"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 07 ending February 15, 2020"	"2020/07"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 13 ending March 28, 2020"	"2020/13"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 14 ending April 04, 2020"	"2020/14"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 16 ending April 18, 2020"	"2020/16"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 17 ending April 25, 2020"	"2020/17"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 18 ending May 02, 2020"	"2020/18"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 21 ending May 23, 2020"	"2020/21"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 22 ending May 30, 2020"	"2020/22"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 23 ending June 06, 2020"	"2020/23"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 24 ending June 13, 2020"	"2020/24"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 26 ending June 27, 2020"	"2020/26"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 28 ending July 11, 2020"	"2020/28"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 29 ending July 18, 2020"	"2020/29"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 30 ending July 25, 2020"	"2020/30"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 31 ending August 01, 2020"	"2020/31"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 32 ending August 08, 2020"	"2020/32"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 33 ending August 15, 2020"	"2020/33"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 35 ending August 29, 2020"	"2020/35"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 37 ending September 12, 2020"	"2020/37"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 40 ending October 03, 2020"	"2020/40"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 41 ending October 10, 2020"	"2020/41"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 42 ending October 17, 2020"	"2020/42"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 44 ending October 31, 2020"	"2020/44"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 45 ending November 07, 2020"	"2020/45"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 46 ending November 14, 2020"	"2020/46"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 47 ending November 21, 2020"	"2020/47"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 48 ending November 28, 2020"	"2020/48"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 49 ending December 05, 2020"	"2020/49"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 50 ending December 12, 2020"	"2020/50"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 51 ending December 19, 2020"	"2020/51"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 52 ending December 26, 2020"	"2020/52"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"25-29 years"	"25-29"	"2020 Week 53 ending January 02, 2021"	"2020/53"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 02 ending January 11, 2020"	"2020/02"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 03 ending January 18, 2020"	"2020/03"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 04 ending January 25, 2020"	"2020/04"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 06 ending February 08, 2020"	"2020/06"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 07 ending February 15, 2020"	"2020/07"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 08 ending February 22, 2020"	"2020/08"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 09 ending February 29, 2020"	"2020/09"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 10 ending March 07, 2020"	"2020/10"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 11 ending March 14, 2020"	"2020/11"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 12 ending March 21, 2020"	"2020/12"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 13 ending March 28, 2020"	"2020/13"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 14 ending April 04, 2020"	"2020/14"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 17 ending April 25, 2020"	"2020/17"	21	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 18 ending May 02, 2020"	"2020/18"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 19 ending May 09, 2020"	"2020/19"	21	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 20 ending May 16, 2020"	"2020/20"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 21 ending May 23, 2020"	"2020/21"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 22 ending May 30, 2020"	"2020/22"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 23 ending June 06, 2020"	"2020/23"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 24 ending June 13, 2020"	"2020/24"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 25 ending June 20, 2020"	"2020/25"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 26 ending June 27, 2020"	"2020/26"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 27 ending July 04, 2020"	"2020/27"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 28 ending July 11, 2020"	"2020/28"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 29 ending July 18, 2020"	"2020/29"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 30 ending July 25, 2020"	"2020/30"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 31 ending August 01, 2020"	"2020/31"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 32 ending August 08, 2020"	"2020/32"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 33 ending August 15, 2020"	"2020/33"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 34 ending August 22, 2020"	"2020/34"	21	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 35 ending August 29, 2020"	"2020/35"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 36 ending September 05, 2020"	"2020/36"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 37 ending September 12, 2020"	"2020/37"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 38 ending September 19, 2020"	"2020/38"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 39 ending September 26, 2020"	"2020/39"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 40 ending October 03, 2020"	"2020/40"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 41 ending October 10, 2020"	"2020/41"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 42 ending October 17, 2020"	"2020/42"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 43 ending October 24, 2020"	"2020/43"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 44 ending October 31, 2020"	"2020/44"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 45 ending November 07, 2020"	"2020/45"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 46 ending November 14, 2020"	"2020/46"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 47 ending November 21, 2020"	"2020/47"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 48 ending November 28, 2020"	"2020/48"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 49 ending December 05, 2020"	"2020/49"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 50 ending December 12, 2020"	"2020/50"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"30-34 years"	"30-34"	"2020 Week 51 ending December 19, 2020"	"2020/51"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 01 ending January 04, 2020"	"2020/01"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 03 ending January 18, 2020"	"2020/03"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 04 ending January 25, 2020"	"2020/04"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 05 ending February 01, 2020"	"2020/05"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 06 ending February 08, 2020"	"2020/06"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 07 ending February 15, 2020"	"2020/07"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 08 ending February 22, 2020"	"2020/08"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 09 ending February 29, 2020"	"2020/09"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 10 ending March 07, 2020"	"2020/10"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 11 ending March 14, 2020"	"2020/11"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 12 ending March 21, 2020"	"2020/12"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 13 ending March 28, 2020"	"2020/13"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 14 ending April 04, 2020"	"2020/14"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 15 ending April 11, 2020"	"2020/15"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 16 ending April 18, 2020"	"2020/16"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 17 ending April 25, 2020"	"2020/17"	26	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 18 ending May 02, 2020"	"2020/18"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 19 ending May 09, 2020"	"2020/19"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 20 ending May 16, 2020"	"2020/20"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 21 ending May 23, 2020"	"2020/21"	27	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 22 ending May 30, 2020"	"2020/22"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 23 ending June 06, 2020"	"2020/23"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 24 ending June 13, 2020"	"2020/24"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 25 ending June 20, 2020"	"2020/25"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 26 ending June 27, 2020"	"2020/26"	24	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 27 ending July 04, 2020"	"2020/27"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 28 ending July 11, 2020"	"2020/28"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 29 ending July 18, 2020"	"2020/29"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 30 ending July 25, 2020"	"2020/30"	26	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 31 ending August 01, 2020"	"2020/31"	29	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 32 ending August 08, 2020"	"2020/32"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 33 ending August 15, 2020"	"2020/33"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 34 ending August 22, 2020"	"2020/34"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 35 ending August 29, 2020"	"2020/35"	27	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 36 ending September 05, 2020"	"2020/36"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 37 ending September 12, 2020"	"2020/37"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 38 ending September 19, 2020"	"2020/38"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 39 ending September 26, 2020"	"2020/39"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 40 ending October 03, 2020"	"2020/40"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 41 ending October 10, 2020"	"2020/41"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 42 ending October 17, 2020"	"2020/42"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 43 ending October 24, 2020"	"2020/43"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 44 ending October 31, 2020"	"2020/44"	21	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 45 ending November 07, 2020"	"2020/45"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 46 ending November 14, 2020"	"2020/46"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 47 ending November 21, 2020"	"2020/47"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 48 ending November 28, 2020"	"2020/48"	24	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 49 ending December 05, 2020"	"2020/49"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 50 ending December 12, 2020"	"2020/50"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 51 ending December 19, 2020"	"2020/51"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 52 ending December 26, 2020"	"2020/52"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"35-39 years"	"35-39"	"2020 Week 53 ending January 02, 2021"	"2020/53"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 01 ending January 04, 2020"	"2020/01"	21	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 02 ending January 11, 2020"	"2020/02"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 03 ending January 18, 2020"	"2020/03"	21	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 04 ending January 25, 2020"	"2020/04"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 05 ending February 01, 2020"	"2020/05"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 06 ending February 08, 2020"	"2020/06"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 07 ending February 15, 2020"	"2020/07"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 08 ending February 22, 2020"	"2020/08"	26	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 09 ending February 29, 2020"	"2020/09"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 10 ending March 07, 2020"	"2020/10"	36	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 11 ending March 14, 2020"	"2020/11"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 12 ending March 21, 2020"	"2020/12"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 13 ending March 28, 2020"	"2020/13"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 14 ending April 04, 2020"	"2020/14"	28	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 15 ending April 11, 2020"	"2020/15"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 16 ending April 18, 2020"	"2020/16"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 17 ending April 25, 2020"	"2020/17"	34	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 18 ending May 02, 2020"	"2020/18"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 19 ending May 09, 2020"	"2020/19"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 20 ending May 16, 2020"	"2020/20"	24	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 21 ending May 23, 2020"	"2020/21"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 22 ending May 30, 2020"	"2020/22"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 23 ending June 06, 2020"	"2020/23"	44	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 24 ending June 13, 2020"	"2020/24"	29	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 25 ending June 20, 2020"	"2020/25"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 26 ending June 27, 2020"	"2020/26"	24	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 27 ending July 04, 2020"	"2020/27"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 28 ending July 11, 2020"	"2020/28"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 29 ending July 18, 2020"	"2020/29"	28	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 30 ending July 25, 2020"	"2020/30"	24	Not Applicable	Not Applicable
	"Alabama"	"01"	"40-44 years"	"40-44"	"2020 Week 31 ending August 01, 2020"	"2020/31"	25	Not Applicable	Not Applicable
